energy real_0.001 imag_0.001 real_0.002 imag_0.002 real_0.005 imag_0.005 real_0.01 imag_0.01 real_0.02 imag_0.02 real_0.05 imag_0.05 real_0.1 imag_0.1 real_0.2 imag_0.2 real_0.5 imag_0.5
6.22 251.1193824320233 254.10046867865 122.18437294867601 130.20427624566 45.971446793465965 55.22901419542 21.739737889961386 29.197793942754 10.44923000539696 15.392060431345 4.176198948633257 6.2366492142342 2.113921057330197 2.9427358261902 1.0131948208689867 1.3299875107396 0.3303043492952722 0.43932010815046
6.23 235.14739824356735 362.86066283499 117.72861822130203 174.33408054985 46.27765134495514 65.283251692587 22.328892396936737 31.446615736281 10.586584885561729 15.602038896209 4.114787902764985 6.1223212748841 2.0838114052178627 2.8969579170075 1.0050247973980553 1.3185711315086 0.328769187117589 0.4367620465048
6.24 255.07023600258682 237.69155683852 124.54422593448399 132.00536973264 47.164493819192224 60.472848903872 22.20315244871106 32.241177545615 10.402446380621317 16.165901030125 4.050281211115604 6.167203098818 2.0585379728545967 2.9252066173035 0.9960852478876095 1.3412627595289 0.3264745109992288 0.44495719146161
6.25 251.6386426614917 454.36741711569 117.77950472391547 219.65737787824 43.30752425191168 79.537279950244 20.28833054002154 36.199431863706 9.73343581765834 16.584969940193 3.9330037453066207 6.1197480046554 2.0176399621504055 2.9094658426991 0.9803003770623997 1.3392016793658 0.322095649883386 0.44455242982956
6.26 132.43630613617506 455.5982849323 68.73867755531522 210.79054962692 30.742160766045053 76.591891368692 16.793886622367634 34.938644010825 9.004498388903068 15.990120659009 3.862939135550061 5.9558781856461 1.9926397185622469 2.8760688987203 0.969097543710834 1.3392899998163 0.3190439867683064 0.44604249995173
6.27 101.11363206032956 263.27062374626 57.07259226604779 136.21286696938 26.791429528995497 58.633324747394 15.400704997076447 30.33289386732 8.690676743930112 15.110414707394 3.8570527596072615 5.8581627141375 1.9835866396538913 2.8574274392122 0.9612281371092165 1.3371516517681 0.3163558122442367 0.44641476368575
6.28 169.84956948900793 220.68576476511 83.05455957590766 117.48730895944 31.57268492786083 52.168305238793 15.90483729167151 28.17859045298 8.550802778084705 14.623928940512 3.813426322728032 5.8673143179046 1.9565962471366525 2.8827094182133 0.9463911996123602 1.3528641331175 0.31250021964493035 0.44988699517911
6.29 136.66756888981195 388.85217546613 71.32577257397496 178.1536315427 30.318893507888873 60.551861808057 16.036546789376995 27.464023704022 8.644811267458934 13.558071410145 3.7893377533264907 5.6658583719107 1.935305171821379 2.8204535730532 0.9360845870759028 1.328271616071 0.31020572420779885 0.44509629405902
6.3 121.43031610972075 141.87184429988 67.28304334964591 82.370803544773 31.201280041900322 40.894959012622 17.105909860091508 23.423897442854 9.127640610957936 12.888594479644 3.830236297310063 5.5878435854417 1.9292384167953152 2.8226607587147 0.9302264075444181 1.3413278260163 0.3080015063139492 0.45067237857643
6.31 216.7968984608912 152.35199730727 106.44414645393019 83.839009664532 41.1324258567467 39.008518432259 19.96676096095464 22.110666798906 9.783715000036228 12.47422713838 3.876443589515909 5.4985065496384 1.9179671207327276 2.7908662774221 0.9192452285224354 1.3307096320404 0.30438487995210434 0.44781156179125
6.32 265.12798950776084 218.58717021123 127.60157394459345 111.12096149431 47.79474121182453 45.626290061737 22.45754059967065 23.527905805899 10.50049133564065 12.451173243279 3.9596990342522607 5.3987986932347 1.9227659659314407 2.756152949991 0.9156419248687528 1.3203980555657 0.3031654644939301 0.44612831497103
6.33 268.70635028829753 279.21153457674 130.636059881566 134.99478179339 49.917710301460275 51.777486884543 23.728498909394702 25.491071091814 11.103733294574468 12.792782002262 4.102422524577564 5.3301585165533 1.95271991747755 2.7182765908155 0.9202159406477259 1.3090677767127 0.30367308336411514 0.4445111139676
6.34 234.82867480566352 325.60865449718 119.59700373928007 154.00318351197 48.54096551480161 57.424185446857 23.84976957768869 27.449229837012 11.440830626886623 13.361076397905 4.226708419428094 5.4534433118841 1.9783017595495234 2.7576660398264 0.9242458685709618 1.3202451040696 0.3041457107970137 0.44765827843378
6.35 209.7338504286836 271.3189835398 108.73240578181189 139.71274814008 45.37393160853142 57.542065780132 23.17532915175351 28.179849854786 11.544685431212045 13.735080821902 4.286739200424567 5.5439726172091 1.9847555519241766 2.7672751556917 0.9231359939584426 1.3234269932625 0.30323572622813405 0.45014554842866
6.36 216.32486530691116 243.1611271727 110.17693449247982 122.96789876373 45.69812923783897 50.151779020061 23.668295502084153 25.871359290838 11.821037334046421 13.612976257972 4.3270702431647985 5.6362790797274 1.987698095061298 2.7899343661853 0.91909847654914 1.3329723502659 0.30078646755545396 0.45399053327386
6.37 290.760057468337 140.77711006437 143.81300778745867 80.226585063092 55.872211879739986 41.018205289773 26.623698816162054 25.037291652224 12.29294257265635 14.138043747884 4.332555322548625 5.7674255578172 1.9838405867876905 2.805291333026 0.9147632114461366 1.3302899024013 0.2982625491497989 0.45313323386335
6.38 379.98878089552653 280.94309911564 180.98397035898387 145.46901550787 64.72186027225634 61.623767449335 28.46110285516766 31.251671225016 12.380669381380116 15.360594800781 4.290624696841025 5.8748211097823 1.9737535589690653 2.8232571923252 0.9119650968177433 1.3350958829572 0.29705806854544053 0.45383581335856
6.39 286.5267927672328 554.83678634051 140.3663740443891 258.74173373737 53.58558297769424 89.169294035733 25.378120783259927 38.129471944033 11.782995128739778 16.499891198207 4.247813451722205 5.9025708671407 1.970057689690079 2.8123772199108 0.9098902359359604 1.3332113073906 0.29559029795025443 0.45549365723475
6.4 180.85937043174798 359.08579507568 94.32776318949435 180.60707757954 39.84686523713691 73.970587665377 21.022890527613924 36.11343438653 10.85665285946284 16.657708925482 4.193425960490723 5.991864332332 1.968259198265444 2.8355412659049 0.9086051874849386 1.338302205608 0.29394539823443555 0.45611798278474
6.41 168.33277408231706 364.29625934328 86.35560075497624 180.35504456269 36.081045281660685 68.544471921179 19.400100796322263 32.733507673277 10.403206088088503 15.790677811276 4.161851568748231 5.9410486008569 1.9693450195810254 2.826799148048 0.9093522718898839 1.3360570151267 0.29338953204638024 0.45584669047906
6.42 185.04842348733132 245.50599053616 93.88419405513582 126.00486663062 38.95295157353013 54.599730420438 20.300647872605413 29.668953171767 10.42819190969467 15.631365494306 4.12833008514544 6.0636682275574 1.964687550083606 2.868373380895 0.9071902493346861 1.350971313231 0.2918622049257412 0.46010191074558
6.43 270.95495912838584 239.64882121555 132.12464267759 124.28543871647 48.59626629152368 55.311998530928 22.368964046300878 30.149439509101 10.53585444305683 15.607275654778 4.07494858204028 6.0382714025551 1.9559453880114157 2.8573438844656 0.9057097134296477 1.3434189619363 0.2908905480204539 0.45752274879452
6.44 243.64120884148082 480.05802030667 120.28030692830887 229.46441647603 46.06691197542488 80.206043713412 21.869778444693402 35.35986566718 10.450820999555452 16.22813344401 4.05013269336288 6.0822029708534 1.959962255211489 2.8743812567455 0.9102316601803587 1.3524652563524 0.29134312928502265 0.46122634015466
6.45 140.48461602447372 394.04644933354 76.03917247660355 191.250915891 34.95496028967512 73.776084392028 19.068146457148995 35.321888264195 9.915742596710306 16.6741155336 3.972654800846256 6.1877050426977 1.9448613692858456 2.9205374119667 0.9052351964058998 1.3744975989471 0.28855343920201626 0.4672162899362
6.46 168.8542861747946 234.64391248103 87.8291320816541 125.71825474246 36.10419483686336 57.917482377679 18.450995092817355 31.551667346276 9.470166309133003 16.163008096266 3.871941089094376 6.1568982538329 1.9201234164185064 2.9185397685518 0.8965000673387367 1.3739099140893 0.28558634014730794 0.46538501713581
6.47 199.56742097376323 362.77100913935 101.24217448794349 178.07890620104 39.20189053453472 68.080785017062 18.77801592507126 33.074270856962 9.217671318057386 16.194550809677 3.7948828615329324 6.1346795742221 1.9065006527682964 2.9197571509397 0.8934103220187268 1.3775986871326 0.28474976237712596 0.46677718065355
6.48 168.10304320329183 343.17896526651 86.57998044229268 176.26196024588 34.85751388074051 70.98618068127 17.387507996841553 34.137114817045 8.802112903117 16.141599139201 3.7209718088826316 6.093171338651 1.887257359233407 2.937301485465 0.8850610688488321 1.3933203806837 0.28197023045927594 0.47165990199826
6.49 137.91083155474936 353.15882685368 70.45350061156448 178.23705275322 29.374801525193977 68.903379458808 15.612910841518737 32.876431297248 8.358395319507894 15.740264055643 3.6547227573267014 6.0218328653574 1.8645309591917265 2.925424946969 0.875078994417466 1.3879647953954 0.2787263908064373 0.470118395965
6.5 155.2977270385645 240.05130656184 75.21096701037007 129.87798286785 29.31140210000236 57.581217496553 15.141736782766332 30.037104591837 8.166068410912928 14.952248897188 3.6439702424586176 5.8689025070846 1.8613739106411287 2.8959265567989 0.8730667680909008 1.3845351917441 0.2772130832046182 0.47042431890529
6.51 135.48618546950533 389.47464935213 66.13674077452805 186.74580128365 26.478160052904062 67.198964119068 14.24502952414916 30.762102734902 8.021550079508263 14.64685915719 3.6486367791106784 5.8486989424943 1.8577244331482 2.9146128527635 0.8683338028989221 1.3961630257635 0.27476444242073933 0.47270316329938
6.52 85.781574593566 236.40790064165 46.16060819364009 121.29505088304 22.812995945987762 49.317133014335 13.947244711934445 25.260830230587 8.214623650848557 13.216534552221 3.692722785926797 5.659218945856 1.857236962987664 2.8802039277947 0.8636775529479276 1.3878691874632 0.2732186252918539 0.4695407878813
6.53 162.91353916969862 104.92126491601 80.0279704195541 62.649825577305 32.68682151944224 33.778280074565 17.147658528287433 21.162069744197 9.072985406375286 12.508848296661 3.8172448299835247 5.6133307633058 1.8807211384159883 2.8734792101958 0.8679622292416383 1.3863213949718 0.2742539402352861 0.46956072509454
6.54 263.362915604557 175.1623972501 123.86078701519848 92.596973854276 44.62029361605388 41.461459333842 20.688723292193696 22.964206221989 9.887038312889075 12.770341749941 3.8877214679418315 5.7140275267958 1.8843194098744283 2.9271504135004 0.8666285573796938 1.4070138425682 0.2735296644030141 0.47533570756507
6.55 228.35404752602992 366.19050062801 112.6585150409521 168.29986917472 44.17649528714753 57.448522286761 21.544774854268493 26.181103347707 10.357586184692803 13.068291834015 3.9165405807619553 5.6828251527546 1.8644134105326138 2.9279057876079 0.8549628623391368 1.4139488253163 0.27007056950462466 0.47751903731136
6.56 205.0623011462643 176.26116276809 104.18662885513545 97.547934439047 43.43288756387386 45.046313125912 22.20823666976948 24.336367555211 10.888675626548892 12.907525167516 4.014178243040353 5.6057858338839 1.8710512166908102 2.8858122849014 0.8505806780071887 1.3998099531301 0.2680548817364666 0.47500139821443
6.57 279.3524257343152 203.95704573065 134.6254087096011 104.81220491585 51.06789095073876 45.193911117923 24.54076522833449 24.587137922958 11.571678624944733 13.310334720721 4.13643114202286 5.6903566650315 1.8960802315959782 2.9007382382354 0.8543810152128093 1.403090279702 0.267964749289309 0.47564224618513
6.58 305.2953576901186 291.35822895277 148.8035738018399 140.52399218478 56.207986663156305 54.92275369397 26.22385589461676 27.90156594026 11.962441615799758 14.263669518569 4.202899318740303 5.8162576694428 1.9068779429016556 2.9288757881616 0.8538142774127897 1.4135017509609 0.2671578668458782 0.47826309382824
6.59 284.3584610408812 352.97003236405 141.1414738783231 173.69579868252 53.978099405067084 67.610551410432 25.53028445939507 32.160823291547 11.892768787567997 15.157724409931 4.2372500879678165 5.9023892539996 1.9136905490970122 2.9380294261632 0.8521366397870582 1.4143205329926 0.26589785656459486 0.47921885067159
6.6 211.85771955974286 412.91096866478 108.41913585639576 200.90797070742 44.92323673295179 72.922524589355 23.1517534196321 33.349428081485 11.556886399963476 15.617214796963 4.2558563119065775 6.0081563175968 1.9248695474134832 2.9569727590856 0.8535361104113561 1.4188750611354 0.26502927228989837 0.48066175957484
6.61 211.0810680104526 217.83054531103 105.75543131805473 118.81553131187 43.6600366784125 54.439475071493 22.52501098984202 29.892660926815 11.332140069845533 15.510124734462 4.24814062911954 6.1028245808195 1.9301264172352635 2.9888107557972 0.8541504439613141 1.4287447493263 0.2643753879222741 0.48244970577817
6.62 273.7754542513601 291.303643895 132.87419277413602 144.81004896772 50.6281637206897 58.146462161234 24.13213667833052 29.837269559907 11.523411939007008 15.310462162272 4.273970310654249 6.1120294043684 1.9391181651846503 3.0017586199541 0.8540661061310492 1.4376982004263 0.2632623727930768 0.48607838698473
6.63 272.6124591756387 352.35065455619 131.52221667841346 177.89761619876 49.937171972286436 70.577616695224 23.985525919188134 34.023042502992 11.51365536995223 16.34025796818 4.256848885029886 6.346689017005 1.9290571140762132 3.0785212485332 0.8462182558627169 1.4615135458259 0.25980122875667244 0.49139503952419
6.64 203.47445825681146 428.43700111454 102.35021019208602 201.2951559746 42.84653531820931 72.002283732057 22.246014381967132 33.758386924707 11.15612595352664 16.411909117407 4.169035705089498 6.3888079951835 1.8956517472047156 3.0905343968491 0.8307573991257561 1.4656279880479 0.254598294180371 0.49242072630363
6.65 237.73176470759557 174.71417043969 116.46735313358775 103.17169400549 45.90869718195818 53.609415326781 22.7148279022605 30.844325502885 11.06796447122165 16.270264647668 4.110076841404398 6.4048647508288 1.8753348949452717 3.0838581420202 0.8205865541785053 1.4579187205457 0.25072018902707627 0.48954387278607
6.66 280.66058246998716 421.96160460317 135.12180695741895 196.85715813282 50.21525723349524 71.150868828079 23.504579287249335 33.913158360267 11.035833323003962 16.629556961087 4.080694870955581 6.3966361481645 1.8760344331659955 3.0662122123369 0.8216026844074328 1.4460578259205 0.2502643759491617 0.48519351869695
6.67 227.1286527538865 367.02352880217 114.75425965124056 182.80394924058 46.24862899726934 71.984413434739 22.633129897496925 35.133355080738 10.827800838958865 16.929789342956 4.0768755260256855 6.4112912346273 1.8901605136045974 3.0779754812931 0.8279405179025973 1.451977416704 0.25154554558101316 0.48615574726424
6.68 251.5861482013011 333.76928505628 119.16983237075915 173.57113593919 44.220213007707194 72.878470862813 21.29923805369629 36.130714573741 10.489375294483121 17.152827503712 4.075559348939034 6.4569927884143 1.8976150790373334 3.1114443600452 0.8295748853825646 1.465494646503 0.2512108336419326 0.48983659646894
6.69 159.15290553127434 568.81327679979 81.42449056944466 254.37611070316 34.82593294738677 84.032714415115 18.753658605031497 37.018129768232 9.998291838172332 17.19742045816 4.0356993763352165 6.5437150734186 1.8823726448596956 3.1570960473588 0.8206296563486223 1.4834488958386 0.24778237844891682 0.49364852409171
6.7 115.74862675855886 210.58240361008 66.49247899081696 115.65712596035 32.11247138035221 55.434750002406 18.09529360916266 31.020144889332 9.851154371996428 16.253626735668 4.031639706100154 6.4595458434551 1.884264734028935 3.1233437912698 0.8209049976266006 1.4618818525233 0.24728860080076057 0.48619400167752
6.71 187.83973503953712 303.95555484695 97.72273867488308 147.04858898348 39.98285392541266 58.140745892815 20.000039520423677 30.274653563756 10.100387407396685 16.089145968709 4.029377598609654 6.6008996296056 1.885540738456529 3.2011539848712 0.8243038713816137 1.491204492066 0.248534246133523 0.49211552355147
6.72 216.25541115050999 244.52981381149 111.49690567566597 130.62910554839 44.73638664446926 57.245568910846 21.631537318239715 30.31662684031 10.394363761617178 15.898897843585 3.991202831685946 6.5742059465594 1.8612024865808798 3.2103361468898 0.8166542618529529 1.4964526381147 0.2473530582690122 0.49301775774498
6.73 249.00078887745752 309.86720012942 123.06317894723111 158.41852333235 47.36073318604229 64.034082213171 22.637207273447608 31.783617341263 10.760603492721696 15.974727973217 4.009921422946715 6.551237531795 1.850056963743731 3.215548643064 0.8116045899003927 1.5023232190998 0.24637186020358898 0.49525949112551
6.74 237.74608467516776 340.32208826017 117.44264376995173 169.7341559239 46.15229390690951 66.754748013674 22.78094689464159 32.746250180638 11.05545494065512 16.269462242265 4.052110849459079 6.5925037860808 1.8452249993890075 3.2278123888954 0.8074475115051465 1.5069966590595 0.24520548883578414 0.4964696960465
6.75 221.55611015877517 322.97306989649 111.9374229040481 160.18687019367 45.93124085552928 63.462756756116 23.231553873311853 32.116044810176 11.312191046461853 16.496944814092 4.079589416444082 6.6762732300154 1.8429181952168214 3.2420614496569 0.8054953420319135 1.5105235967119 0.24457846183504875 0.49764101956267
6.76 292.76556139466584 200.6732315105 142.93590489899935 112.16600839929 54.060810275001636 54.87378456958 25.336658067530045 31.386872599897 11.651262248411916 16.828004443392 4.089532408136884 6.7598907274002 1.8414570787713767 3.2637067967156 0.8044413129832984 1.5195261069267 0.243843774298038 0.50049330457703
6.77 331.75616788648625 428.6348461053 160.1937529661076 207.42998129915 58.80208458742882 77.249071429054 26.558675006919593 36.710412283745 11.799344816860676 17.820145050204 4.0734456931874 6.875028822459 1.826545948294177 3.3029097487981 0.7955426348821956 1.5374606191871 0.24090314551089803 0.50500701172367
6.78 272.23321161357336 447.57191532468 133.1767986454877 223.81965528227 51.287316860234775 87.14735504403 24.482805854808774 41.007455260237 11.410817827322774 18.889621471462 4.057855900886125 6.9257264135346 1.82652659272717 3.2779251385409 0.7935248539463358 1.5202760245048 0.2395871740652298 0.50071337553302
6.79 219.51137633463355 466.95414212321 107.18896806924994 227.96190424561 42.43498950389718 86.682911979415 21.4325524854112 41.130835668479 10.68195480795031 19.325173078973 4.004479485408055 7.109325341067 1.8275237133445577 3.3468010898298 0.7958273519127297 1.5437103366391 0.23938237087957004 0.50588540908148
6.8 194.21731523576202 398.29551402349 96.63303857822217 195.89113558586 39.18290017849123 77.728823462622 19.918692175215913 38.974147737261 10.036038628842235 19.186607068357 3.88468791335657 7.1776606239464 1.7994623569519705 3.3754509789079 0.7881809459646016 1.5532096425529 0.2374057633346683 0.50681922173333
6.81 219.32679996512806 377.62288175644 105.94156605048138 190.60247595271 40.216995457533734 77.817332648282 19.413182965035805 38.924947254694 9.588329094941205 18.97945706095 3.7897657884247784 7.1410657908345 1.7771341840696604 3.3761988773444 0.7821014458024101 1.5568649940335 0.23630153061029674 0.50769334499157
6.82 165.31557325705126 526.71806448463 84.29019750047757 244.38675905449 34.88437911665611 86.681716322354 17.956206359795317 39.688870719234 9.252036939474232 18.70401662401 3.750618893138686 7.0993724413623 1.7699702583316432 3.3767434909578 0.7796152606279283 1.560622254047 0.23555565996017275 0.50944147564652
6.83 131.6349950257654 318.53264433151 70.6724077383701 165.19913550381 31.271351696893937 70.856540916509 16.932234202076476 36.55889240289 9.048827741390856 18.254954559722 3.721403720876877 7.1173072599838 1.7609508478370983 3.4035524119712 0.7757082682894895 1.5727908591163 0.23430205867843848 0.51217795330019
6.84 159.40433599208487 371.7645630395 82.9912505340114 178.26900907432 34.34710291162187 68.693980031752 17.772471162544818 34.253575132176 9.256350693207635 17.440313621285 3.7357622583095846 7.0261128198361 1.7606817601483882 3.3904759798582 0.7739797909518847 1.5721956164111 0.23331104717288628 0.51309742285031
6.85 182.59241554300056 282.43542235061 95.36331640619763 147.02398211881 39.12381188059595 62.774492261109 19.695796613373222 33.033318819652 9.825529661091212 17.300590667443 3.7939968432057114 7.0834950498207 1.7688213377931834 3.4286073212859 0.7730762065460183 1.5896470464265 0.23187927189233165 0.51741652886044
6.86 229.74820098753588 322.18684653799 114.9792495708506 163.47734558363 44.71478867848594 66.765762676235 21.66526533816132 34.130009432141 10.318314371708562 17.698448515656 3.794366775555099 7.2127082640399 1.7529096052297748 3.4783632849329 0.76370518327314 1.6056748256269 0.22885581430646948 0.51998003392264
6.87 263.9087346803981 329.86180474755 130.66206863281803 166.96951574374 50.10807286418257 67.976638955578 23.580272507468365 35.169783513499 10.75522172961467 18.101844969796 3.8059381965861845 7.1988256566584 1.747244576162152 3.4638436316376 0.7598793662632948 1.5995022305335 0.22736185462159117 0.51850745803478
6.88 286.33433797254514 410.55295127508 139.51251079261715 206.92165051746 52.11952774128902 82.947158539829 23.827267287030907 40.806831990423 10.658550668161208 19.706936906891 3.7750209756437916 7.4370361139158 1.7364095369890933 3.5404566697243 0.7553826510597149 1.6261169546549 0.22620529980020718 0.52302754219194
6.89 226.45422714775452 542.13456002394 111.0871572038705 263.51639896818 42.757207269929154 98.074103707877 20.580280114428053 44.931171041377 9.776940157903933 20.448164707451 3.665256561877748 7.4641887701385 1.7054436700872928 3.5483517214008 0.7438191817381383 1.6311360440216 0.2236145962536292 0.52494096369905
6.9 162.93548980096372 456.75251188146 80.46288141294129 227.52524707564 32.31683602968769 89.635179017374 16.89998925216338 43.143548422431 8.88234335765722 20.132321270653 3.6023303497794448 7.4373807447058 1.6893281394359774 3.5584787458011 0.7351935079879927 1.6393942774975 0.2210602583251861 0.52695886522509
6.91 110.81476949297996 501.03195087479 57.2291238587683 238.55948019377 25.07821667929725 87.759316044816 14.381263361422015 41.192106246872 8.276301722263097 19.546948925185 3.55446994968234 7.4611512067985 1.6685896215400342 3.5891015154693 0.7217730419459983 1.6525595403739 0.21664352580371024 0.5305642535323
6.92 80.30099569823372 345.60249639225 46.83442586441853 170.06460100631 23.44434566903627 68.270547546089 14.185110837783986 35.173291871813 8.26875919714734 18.208013604421 3.5390826019067925 7.3812299799922 1.652503217201768 3.5785376867441 0.7123240064662695 1.6412705503309 0.21403403688348827 0.52445502730694
6.93 138.24279064091078 264.83384240055 74.95135601342663 134.67990939449 32.67264963085856 57.566260395907 17.19377981596277 31.88335830216 8.927879759491026 17.547168855907 3.5871743638418527 7.3608329310899 1.6569732834581734 3.5841992429716 0.713426535453731 1.6423944830181 0.2150793322100491 0.52440864673771
6.94 242.45016766110717 237.24454676739 120.18957338922942 128.8484670476 45.10438828038166 59.139217549582 20.910494379843612 32.632313529291 9.764756928344703 17.579550428741 3.6490721362443415 7.4111139416628 1.6567569795196109 3.6283980326229 0.7114694501910629 1.6588435914569 0.21531540075810382 0.52741350846537
6.95 238.70905709448496 483.71317732593 119.22560858730513 229.8710191943 46.267593838080565 81.47688732506 21.99995264179507 37.723321388557 10.26238674231114 18.439297484336 3.6870987850170485 7.5138333796443 1.6413563342482216 3.663518524255 0.703276729580039 1.6698324255639 0.21405621488873758 0.53025758593868
6.96 192.69711889933697 350.1685174733 100.95285125484801 177.54442127022 42.99701438862203 72.903144027765 21.717647632433735 37.187847470366 10.477876507251672 18.727785016104 3.7181709211039307 7.5788965515963 1.6268707010251082 3.682630290358 0.6957479029419694 1.6743474853259 0.21274325523086624 0.53107184867478
6.97 225.4779367758617 365.11050020986 114.82509331344382 183.5975865053 46.45524738319028 73.968295573909 22.733416865026683 37.453068880647 10.838258234083733 19.016411018938 3.770225521983933 7.6802908135453 1.6198635837665012 3.709378104872 0.6908745789819657 1.6813739136554 0.2122935717490927 0.53243286942804
6.98 231.0516982090955 402.59263124729 118.69965915516705 199.67574446161 48.4976836266057 78.883040253267 23.74392361956858 39.273587314923 11.168150316193993 19.796721291675 3.7871741467908393 7.8979329574663 1.601189218157971 3.7677718885335 0.6827190429644542 1.6966411709937 0.21131591448019074 0.53608592321581
6.99 244.06136046891 379.31831260361 124.66807318276565 194.61688080476 50.09362228277067 80.88519587005 24.240325439196976 41.232094998744 11.256043188210366 20.705688172561 3.737329844833784 8.0970640730081 1.568637944111367 3.8002789057168 0.6725319812509738 1.7012955804734 0.2097427990139686 0.53805062145303
7.0 243.00069176017328 454.56657063189 123.17072671546426 228.04167673539 49.389584760887956 89.573966046619 24.062653240608643 43.740586494799 11.182565493424294 21.525767746269 3.6581529371750645 8.2616978624366 1.5380187061841422 3.8261286115906 0.6639329856419974 1.7084841900541 0.20788966048963314 0.5410456515445
7.01 245.27282098834576 399.77241400162 123.18220196173546 206.62684352742 49.78246525175208 85.903005345641 24.32980111646011 44.171609107955 11.110903241253752 22.340944763537 3.5666157119233706 8.433205559784 1.5143982093147708 3.8485209855954 0.659458110671388 1.7096339317137 0.2071225961293661 0.54093471932957
7.02 322.6322778371742 390.7385313521 154.9429814299805 204.12210976414 56.794197864724424 89.600767291532 25.217416350624944 47.74036121953 10.673662047766312 24.015729697696 3.3930793557919214 8.7050011252593 1.4727992466669757 3.9180233417089 0.6499662858440639 1.734845631454 0.2054147746259016 0.54799512492092
7.03 317.00940735991907 668.42014957778 152.38385200775548 322.70498554332 53.73630761352496 121.39631652679 22.774479645433907 56.443880288131 9.479567906512806 25.536855790619 3.166176654633182 8.7890394144743 1.4205723708152587 3.9249830485116 0.6356294183387747 1.7367428818286 0.20217358429343824 0.54927495478263
7.04 110.3736894649972 838.27444973525 61.64917383732234 403.11037770734 27.53028252903987 144.1319379956 14.45934245100133 62.702217965152 7.364574794187439 26.832329831336 2.8721656335218078 8.9849726138593 1.353424155418951 3.9839672088705 0.6174690149262407 1.7560698308909 0.1980790617112291 0.55433586105779
7.05 -18.076790894465486 516.31307576291 -1.8316596920122827 269.38508331263 6.095456148744457 111.47966289821 6.802085738573505 54.718300571431 5.1942279038882955 25.490472400451 2.5333229308982066 8.8655502944647 1.271882184587546 3.9544011621976 0.595054419156461 1.7486522184421 0.1930123460486831 0.55350090064966
7.06 -0.011026166203760332 455.94388279438 3.5753246496176847 226.15657256282 5.477293019530451 90.772623911784 5.428531550909726 46.160721309506 4.313706945936316 23.188440319045 2.3405778844856835 8.5728942292208 1.2307469506795938 3.8852897262694 0.585408659484971 1.7299220195807 0.19088919147622543 0.5499133429777
7.07 92.53538391844756 285.53391493746 44.58944896992992 159.13681082614 16.00121564254826 75.571193855393 7.817216309247526 41.983897173265 4.401507924430552 21.971148533484 2.266789966184144 8.4147016487628 1.2189297743268166 3.8605142855204 0.5842050611443611 1.7273350334271 0.19075567945718463 0.55036074471639
7.08 106.0807115154037 566.6094968351 50.381920525291946 272.16730137479 18.28146869701151 97.736019145032 8.60006764872671 45.181048685736 4.452945035268727 21.718950914047 2.1989328196604645 8.3132919712323 1.198359600152453 3.8612903680844 0.5788197463859689 1.7329171703901 0.18939016985193058 0.55323712296035
7.09 46.0636274877913 408.38638529783 24.821440672838055 209.21742544124 12.321548942011331 86.488234677411 7.441182599261286 43.073680372834 4.400141035825447 20.974784487616 2.1884151277419073 8.0929612268119 1.1930790470616452 3.804077289746 0.5782349667619179 1.7182897552567 0.1880540476789073 0.5521341850658
7.1 61.91564224325096 412.73334221692 30.333202950323226 205.68168432891 12.911315444329688 80.939715272532 7.519679589863924 40.45461683818 4.591151733937741 20.246357456035 2.243089586374625 8.0195220280026 1.2065657652382857 3.811457391996 0.5843872763685181 1.7254901404164 0.18862227408383045 0.55235112537335
7.11 49.55940283338136 396.94960193827 28.375432177407962 193.89244639468 14.89921148732788 75.269396989464 8.912629309004021 37.749458952738 5.10723805327673 19.538536786207 2.2873414892528503 7.9964643171034 1.2043479235415586 3.8314930331819 0.5843444695460317 1.7404623788146 0.18902802528550144 0.55629767796524
7.12 116.67281790494161 238.02886331424 59.62376502174246 131.13390637303 24.32502557914496 62.877310178611 11.96899417245726 35.842886689804 5.7899383471818 19.516412326998 2.304364756032266 8.0136995600926 1.1900625887207874 3.8441986201711 0.5777678606717264 1.7531142321867 0.18703542080524746 0.56173577505775
7.13 192.0226365605583 389.96813629091 93.39561335798312 194.40683552372 33.90005583521312 77.250311909165 14.673458452028123 39.10339725014 6.270840821274665 19.985939606507 2.3093111039510337 7.9920420681561 1.1749882556598492 3.8413531583439 0.5689507126135224 1.7589413129875 0.1838699626795073 0.56328759967688
7.14 190.36024900242288 438.139767715 90.32255786942437 225.31653430461 32.2845401891844 91.130129065596 14.29151905285117 43.779845704924 6.312014006543455 20.726028417423 2.319132406451788 7.9882044733333 1.1667557359083098 3.8341615194486 0.5630195680167894 1.7591385350782 0.18212762003972033 0.56318387670397
7.15 84.48235402489593 613.73795869973 45.175068971503144 287.08357568233 21.062500585716123 100.03916688754 11.813130603381607 44.806382893641 6.132684743366867 20.843081613728 2.356491944293782 7.9480704057449 1.1728759938233297 3.8207688940412 0.5611530250468657 1.762283933499 0.18094082013823765 0.56579804046978
7.16 85.77187802240559 243.6275646272 46.4025825968012 141.88361301745 21.57720144755133 71.034102989296 11.773171292231972 40.239893741076 6.062283716330946 20.900751924485 2.3749995400163124 8.0567732215432 1.1755349492837683 3.8540931043916 0.5569428970310211 1.7752274107345 0.17904416291561207 0.56811729240385
