# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      11     0.07654     0.30616     0.07654   16.690375047   16.960289247    0.269914201
     1      11     0.07360     0.29439     0.07360   16.594837645   16.856707914    0.261870268
     1      11     0.07065     0.28261     0.07065   16.492096558   16.748199526    0.256102967
     1      11     0.06771     0.27084     0.06771   16.381256781   16.633225103    0.251968322
     1      11     0.06477     0.25906     0.06477   16.261384097   16.509823067    0.248438969
     1      11     0.06182     0.24728     0.06182   16.131978552   16.377243767    0.245265214
     1      11     0.05888     0.23551     0.05888   15.993359649   16.235527964    0.242168315
     1      11     0.05593     0.22373     0.05593   15.846038366   16.085380679    0.239342314
     1      11     0.05299     0.21196     0.05299   15.691786423   15.928592647    0.236806224
     1      11     0.05005     0.20018     0.05005   15.532630762   15.766642240    0.234011478
     1      11     0.04710     0.18841     0.04710   15.370256648   15.600423208    0.230166560
     1      11     0.04416     0.17663     0.04416   15.207059223   15.431930940    0.224871718
     1      11     0.04121     0.16486     0.04121   15.044810856   15.263139028    0.218328171
     1      11     0.03827     0.15308     0.03827   14.885391152   15.096505475    0.211114323
     1      11     0.03533     0.14131     0.03533   14.730435838   14.934286451    0.203850613
     1      11     0.03238     0.12953     0.03238   14.581444916   14.778459903    0.197014987
     1      11     0.02944     0.11775     0.02944   14.439813701   14.630718845    0.190905143
     1      11     0.02649     0.10598     0.02649   14.306843449   14.492513699    0.185670250
     1      11     0.02355     0.09420     0.02355   14.183671433   14.365020290    0.181348856
     1      11     0.02061     0.08243     0.02061   14.071705629   14.249603860    0.177898231
     1      11     0.01766     0.07065     0.01766   13.971944638   14.147163352    0.175218714
     1      11     0.01472     0.05888     0.01472   13.885477781   14.058648991    0.173171211
     1      11     0.01178     0.04710     0.01178   13.839456514   14.530177704    0.690721190
     1      11     0.00883     0.03533     0.00883   13.835581497   14.527743109    0.692161612
     1      11     0.00589     0.02355     0.00589   13.833396759   14.526616298    0.693219539
     1      11     0.00294     0.01178     0.00294   13.832284902   14.526148739    0.693863837
     1      11     0.00000     0.00000     0.00000   13.831798696   14.525879419    0.694080723
     1      12     0.30616     0.30616     0.30616   17.304591902   17.771533524    0.466941622
     1      12     0.29904     0.29904     0.29904   17.383160300   17.863967597    0.480807297
     1      12     0.29192     0.29192     0.29192   17.562836006   18.061840924    0.499004918
     1      12     0.28480     0.28480     0.28480   17.782483286   18.292758741    0.510275455
     1      12     0.27768     0.27768     0.27768   18.019660037   18.535145778    0.515485741
     1      12     0.27056     0.27056     0.27056   18.266332035   18.781270058    0.514938023
     1      12     0.26344     0.26344     0.26344   18.518936287   19.028020443    0.509084157
     1      12     0.25632     0.25632     0.25632   18.774846579   19.273793640    0.498947061
     1      12     0.24920     0.24920     0.24920   19.033726930   19.519532434    0.485805505
     1      12     0.24208     0.24208     0.24208   19.295581199   19.766316038    0.470734840
     1      12     0.23496     0.23496     0.23496   19.554938069   20.009432000    0.454493931
     1      12     0.22784     0.22784     0.22784   19.775525979   20.055956283    0.280430305
     1      12     0.22072     0.22072     0.22072   19.711482748   19.990965946    0.279483197
     1      12     0.21360     0.21360     0.21360   19.589415358   19.867624133    0.278208775
     1      12     0.20648     0.20648     0.20648   19.419885948   19.696545024    0.276659076
     1      12     0.19936     0.19936     0.19936   19.214064687   19.489035321    0.274970633
     1      12     0.19224     0.19224     0.19224   18.986520548   19.259890096    0.273369548
     1      12     0.18512     0.18512     0.18512   18.744895063   19.017033215    0.272138152
     1      12     0.17800     0.17800     0.17800   18.495900682   18.767354728    0.271454046
     1      12     0.17088     0.17088     0.17088   18.244628591   18.515866658    0.271238067
     1      12     0.16376     0.16376     0.16376   17.995108275   18.266326425    0.271218150
     1      12     0.15664     0.15664     0.15664   17.750899894   18.022127618    0.271227724
     1      12     0.14952     0.14952     0.14952   17.515445336   17.786671111    0.271225775
     1      12     0.14240     0.14240     0.14240   17.292448221   17.563611927    0.271163706
     1      12     0.13528     0.13528     0.13528   17.087129422   17.358068822    0.270939400
     1      12     0.12816     0.12816     0.12816   16.902850342   17.173146017    0.270295675
     1      12     0.12104     0.12104     0.12104   16.746509708   17.015518820    0.269009111
     1      12     0.11392     0.11392     0.11392   16.624259038   16.891566440    0.267307402
     1      12     0.10680     0.10680     0.10680   16.540689569   16.806539775    0.265850205
     1      12     0.09968     0.09968     0.09968   16.496758695   16.762066669    0.265307974
     1      12     0.09256     0.09256     0.09256   16.488981673   16.754947762    0.265966088
     1      12     0.08544     0.08544     0.08544   16.510902274   16.778606066    0.267703793
     1      12     0.07832     0.07832     0.07832   16.555110384   16.825334760    0.270224375
     1      12     0.07120     0.07120     0.07120   16.614898967   16.888140840    0.273241873
     1      12     0.06408     0.06408     0.06408   16.685369994   16.961895591    0.276525596
     1      12     0.05696     0.05696     0.05696   16.760580892   17.040463043    0.279882151
     1      12     0.04984     0.04984     0.04984   16.837417472   17.120515771    0.283098299
     1      12     0.04272     0.04272     0.04272   16.912511971   17.198438125    0.285926154
     1      12     0.03560     0.03560     0.03560   16.983005662   17.271106981    0.288101319
     1      12     0.02848     0.02848     0.02848   17.045480807   17.334919297    0.289438490
     1      12     0.02136     0.02136     0.02136   17.097502312   17.387485335    0.289983022
     1      12     0.01424     0.01424     0.01424   17.136664049   17.426735945    0.290071896
     1      12     0.00712     0.00712     0.00712   17.161535196   17.451599813    0.290064617
     1      12     0.00000     0.00000     0.00000   17.169785185   17.459846203    0.290061018
     1      12     0.00000     0.01250     0.00000   17.172998975   17.463062868    0.290063894
     1      12     0.00000     0.02499     0.00000   17.182458725   17.472531714    0.290072989
     1      12     0.00000     0.03749     0.00000   17.198189968   17.488306496    0.290116528
     1      12     0.00000     0.04999     0.00000   17.220659715   17.511002876    0.290343161
     1      12     0.00000     0.06248     0.00000   17.249528921   17.540486575    0.290957654
     1      12     0.00000     0.07498     0.00000   17.284776507   17.576835653    0.292059147
     1      12     0.00000     0.08747     0.00000   17.326422463   17.620033761    0.293611298
     1      12     0.00000     0.09997     0.00000   17.374420480   17.669921058    0.295500578
     1      12     0.00000     0.11247     0.00000   17.428718138   17.726316925    0.297598787
     1      12     0.00000     0.12496     0.00000   17.489316781   17.789115600    0.299798818
     1      12     0.00000     0.13746     0.00000   17.556141298   17.858166030    0.302024731
     1      12     0.00000     0.14996     0.00000   17.629122641   17.933350167    0.304227526
     1      12     0.00000     0.16245     0.00000   17.708172218   18.014547249    0.306375031
     1      12     0.00000     0.17495     0.00000   17.793176782   18.101617437    0.308440655
     1      12     0.00000     0.18745     0.00000   17.883991891   18.194384725    0.310392834
     1      12     0.00000     0.19994     0.00000   17.980433472   18.292619786    0.312186314
     1      12     0.00000     0.21244     0.00000   18.081876833   18.395634538    0.313757705
     1      12     0.00000     0.22494     0.00000   18.188652046   18.503680918    0.315028872
     1      12     0.00000     0.23743     0.00000   18.300247313   18.616174198    0.315926885
     1      12     0.00000     0.24993     0.00000   18.416048158   18.732470315    0.316422157
     1      12     0.00000     0.26242     0.00000   18.535410069   18.851982858    0.316572789
     1      12     0.00000     0.27492     0.00000   18.657490944   18.974023566    0.316532622
     1      12     0.00000     0.28742     0.00000   18.779799864   19.096263814    0.316463950
     1      12     0.00000     0.29991     0.00000   18.903487490   19.219914989    0.316427499
     1      12     0.00000     0.31241     0.00000   19.025328631   19.341756100    0.316427469
     1      12     0.00000     0.32491     0.00000   19.144194942   19.460658647    0.316463706
     1      12     0.00000     0.33740     0.00000   19.253677330   19.570225533    0.316548202
     1      12     0.00000     0.34990     0.00000   19.350697414   19.667612479    0.316915066
     1      12     0.00000     0.36240     0.00000   19.429650633   19.747994729    0.318344095
     1      12     0.00000     0.37489     0.00000   19.484148016   19.806020766    0.321872750
     1      12     0.00000     0.38739     0.00000   19.504630904   19.832870854    0.328239950
     1      12     0.00000     0.39988     0.00000   19.492663841   19.830295032    0.337631191
     1      12     0.00000     0.41238     0.00000   19.443880488   19.793624573    0.349744086
     1      12     0.00000     0.42488     0.00000   19.360361539   19.724401374    0.364039835
     1      12     0.00000     0.43737     0.00000   19.246847230   19.626819436    0.379972206
     1      12     0.00000     0.44987     0.00000   19.110480512   19.507586935    0.397106423
     1      12     0.00000     0.46237     0.00000   18.954272627   19.369432839    0.415160212
     1      12     0.00000     0.47486     0.00000   18.784528307   19.218463422    0.433935115
     1      12     0.00000     0.48736     0.00000   18.605218235   19.058488598    0.453270363
     1      12     0.00000     0.49986     0.00000   18.419502087   18.892464948    0.472962861
     1      12     0.00000     0.51235     0.00000   18.232297801   18.725014979    0.492717179
     1      12     0.00000     0.52485     0.00000   18.040855201   18.552959594    0.512104392
     1      12     0.00000     0.53735     0.00000   17.849962914   18.380682090    0.530719176
     1      12     0.00000     0.54984     0.00000   17.893905704   18.201494798    0.307589094
     1      12     0.00000     0.56234     0.00000   18.074597258   18.380368136    0.305770878
     1      12     0.00000     0.57483     0.00000   18.250871420   18.556029241    0.305157821
     1      12     0.00000     0.58733     0.00000   18.420863907   18.725938743    0.305074836
     1      12     0.00000     0.59983     0.00000   18.584897589   18.889971540    0.305073952
     1      12     0.00000     0.61232     0.00000   18.617381835   19.249321138    0.631939303
     1      12     0.00900     0.61232     0.00900   18.640667186   19.272751763    0.632084577
     1      12     0.01801     0.61232     0.01801   18.706673535   19.339131274    0.632457738
     1      12     0.02701     0.61232     0.02701   18.809220850   19.442147543    0.632926693
     1      12     0.03602     0.61232     0.03602   18.923761281   19.528098823    0.604337542
     1      12     0.04502     0.61232     0.04502   19.071494768   19.665404826    0.593910058
     1      12     0.05403     0.61232     0.05403   19.223574279   19.855850157    0.632275878
     1      12     0.06303     0.61232     0.06303   19.379817285   20.009544828    0.629727543
     1      12     0.07204     0.61232     0.07204   19.539932888   20.165050303    0.625117415
     1      12     0.08104     0.61232     0.08104   19.701446784   20.319599543    0.618152759
     1      12     0.09005     0.61232     0.09005   19.863365089   20.472319920    0.608954831
     1      12     0.09905     0.61232     0.09905   20.024741597   20.623048799    0.598307201
     1      12     0.10806     0.61232     0.10806   20.184901196   20.772741808    0.587840612
     1      12     0.11706     0.61232     0.11706   20.343368445   20.923081913    0.579713468
     1      12     0.12607     0.61232     0.12607   20.501534297   21.076900021    0.575365724
     1      12     0.13507     0.61232     0.13507   20.655706240   21.229856211    0.574149972
     1      12     0.14408     0.61232     0.14408   20.809196415   21.383177183    0.573980768
     1      12     0.15308     0.61232     0.15308   20.958676631   21.532527473    0.573850841
     1      12     0.15014     0.60055     0.15014   20.813170676   21.387064098    0.573893422
     1      12     0.14719     0.58877     0.14719   20.568170325   21.142102933    0.573932608
     1      12     0.14425     0.57700     0.14425   20.300531533   20.874495818    0.573964286
     1      12     0.14131     0.56522     0.14131   20.038456402   20.394836113    0.356379711
     1      12     0.13836     0.55345     0.13836   19.861498660   20.224051160    0.362552501
     1      12     0.13542     0.54167     0.13542   19.663053346   20.031843016    0.368789671
     1      12     0.13247     0.52990     0.13247   19.448098451   19.821927408    0.373828956
     1      12     0.12953     0.51812     0.12953   19.220633269   19.597724249    0.377090980
     1      12     0.12659     0.50634     0.12659   18.984020011   19.363062632    0.379042621
     1      12     0.12364     0.49457     0.12364   18.740767562   19.120994061    0.380226500
     1      12     0.12070     0.48279     0.12070   18.493076302   18.874543453    0.381467151
     1      12     0.11775     0.47102     0.11775   18.241838375   18.624315742    0.382477366
     1      12     0.11481     0.45924     0.11481   17.990027002   18.372928322    0.382901320
     1      12     0.11187     0.44747     0.11187   17.739359066   18.122088005    0.382728938
     1      12     0.10892     0.43569     0.10892   17.864979077   18.422766919    0.557787842
     1      12     0.10598     0.42392     0.10598   18.114519220   18.661429898    0.546910678
     1      12     0.10304     0.41214     0.10304   18.367034935   18.900083976    0.533049041
     1      12     0.10009     0.40037     0.10009   18.612411712   19.133797817    0.521386105
     1      12     0.09715     0.38859     0.09715   18.849346661   19.359618236    0.510271574
     1      12     0.09420     0.37681     0.09420   19.069550136   19.567126293    0.497576157
     1      12     0.09126     0.36504     0.09126   19.262900107   19.745801860    0.482901753
     1      12     0.08832     0.35326     0.08832   19.212501399   19.489513754    0.277012354
     1      12     0.08537     0.34149     0.08537   19.035522822   19.310602650    0.275079828
     1      12     0.08243     0.32971     0.08243   18.848042089   19.123700172    0.275658083
     1      12     0.07948     0.31794     0.07948   18.656354343   18.934492950    0.278138607
     1      12     0.07654     0.30616     0.07654   18.466556858   18.748383129    0.281826271
     1      12     0.07360     0.29439     0.07360   18.281840678   18.567754823    0.285914145
     1      12     0.07065     0.28261     0.07065   18.106294971   18.396100701    0.289805730
     1      12     0.06771     0.27084     0.06771   17.943040085   18.236369394    0.293329309
     1      12     0.06477     0.25906     0.06477   17.794155602   18.090658092    0.296502489
     1      12     0.06182     0.24728     0.06182   17.661321749   17.960527674    0.299205925
     1      12     0.05888     0.23551     0.05888   17.545393470   17.846691102    0.301297631
     1      12     0.05593     0.22373     0.05593   17.446277491   17.749324880    0.303047389
     1      12     0.05299     0.21196     0.05299   17.363548581   17.668086890    0.304538309
     1      12     0.05005     0.20018     0.05005   17.295216083   17.601372956    0.306156873
     1      12     0.04710     0.18841     0.04710   17.240123832   17.548403967    0.308280135
     1      12     0.04416     0.17663     0.04416   17.196897120   17.507679463    0.310782343
     1      12     0.04121     0.16486     0.04121   17.164149442   17.477247535    0.313098093
     1      12     0.03827     0.15308     0.03827   17.139928365   17.454546891    0.314618526
     1      12     0.03533     0.14131     0.03533   17.123444827   17.438412520    0.314967693
     1      12     0.03238     0.12953     0.03238   17.113607927   17.427680635    0.314072708
     1      12     0.02944     0.11775     0.02944   17.109410864   17.421501433    0.312090569
     1      12     0.02649     0.10598     0.02649   17.109856626   17.419171579    0.309314953
     1      12     0.02355     0.09420     0.02355   17.114231813   17.420319255    0.306087442
     1      12     0.02061     0.08243     0.02061   17.121130775   17.423879341    0.302748566
     1      12     0.01766     0.07065     0.01766   17.129772434   17.429350633    0.299578199
     1      12     0.01472     0.05888     0.01472   17.139238930   17.436009823    0.296770892
     1      12     0.01178     0.04710     0.01178   17.148680193   17.443093343    0.294413150
     1      12     0.00883     0.03533     0.00883   17.157040127   17.449591972    0.292551844
     1      12     0.00589     0.02355     0.00589   17.163676041   17.454858125    0.291182083
     1      12     0.00294     0.01178     0.00294   17.168219322   17.458562934    0.290343612
     1      12     0.00000     0.00000     0.00000   17.169785185   17.459846203    0.290061018
     1      13     0.30616     0.30616     0.30616   17.304591902   17.771533524    0.466941622
     1      13     0.29904     0.29904     0.29904   17.383160300   17.863967597    0.480807297
     1      13     0.29192     0.29192     0.29192   17.562836006   18.061840924    0.499004918
     1      13     0.28480     0.28480     0.28480   17.782483286   18.292758741    0.510275455
     1      13     0.27768     0.27768     0.27768   18.019660037   18.535145778    0.515485742
     1      13     0.27056     0.27056     0.27056   18.266332035   18.781270058    0.514938023
     1      13     0.26344     0.26344     0.26344   18.518936287   19.028020443    0.509084157
     1      13     0.25632     0.25632     0.25632   18.774846579   19.273793640    0.498947061
     1      13     0.24920     0.24920     0.24920   19.033726930   19.519532434    0.485805505
     1      13     0.24208     0.24208     0.24208   19.295581199   19.766316038    0.470734840
     1      13     0.23496     0.23496     0.23496   19.554938069   20.009432000    0.454493931
     1      13     0.22784     0.22784     0.22784   19.811720927   20.249366390    0.437645463
     1      13     0.22072     0.22072     0.22072   20.063076375   20.483675473    0.420599099
     1      13     0.21360     0.21360     0.21360   20.307159941   20.710935690    0.403775749
     1      13     0.20648     0.20648     0.20648   20.532906210   20.920638800    0.387732590
     1      13     0.19936     0.19936     0.19936   20.733817327   21.107094149    0.373276822
     1      13     0.19224     0.19224     0.19224   20.893089989   21.254519576    0.361429587
     1      13     0.18512     0.18512     0.18512   20.994218085   21.347380773    0.353162688
     1      13     0.17800     0.17800     0.17800   21.022140798   21.370951391    0.348810594
     1      13     0.17088     0.17088     0.17088   20.974330270   21.321786242    0.347455972
     1      13     0.16376     0.16376     0.16376   20.862934562   21.210218906    0.347284345
     1      13     0.15664     0.15664     0.15664   20.706220742   21.053473241    0.347252499
     1      13     0.14952     0.14952     0.14952   20.520334407   20.867587194    0.347252787
     1      13     0.14240     0.14240     0.14240   20.316790782   20.664082655    0.347291873
     1      13     0.13528     0.13528     0.13528   20.103963079   20.451377503    0.347414424
     1      13     0.12816     0.12816     0.12816   19.885216865   20.233149589    0.347932724
     1      13     0.12104     0.12104     0.12104   19.664820902   20.014105702    0.349284800
     1      13     0.11392     0.11392     0.11392   19.445141748   19.796632693    0.351490945
     1      13     0.10680     0.10680     0.10680   19.227949038   19.582085900    0.354136862
     1      13     0.09968     0.09968     0.09968   19.014657561   19.371306338    0.356648777
     1      13     0.09256     0.09256     0.09256   18.806480641   19.164978572    0.358497932
     1      13     0.08544     0.08544     0.08544   18.604543613   18.963810310    0.359266697
     1      13     0.07832     0.07832     0.07832   18.409946476   18.768581416    0.358634941
     1      13     0.07120     0.07120     0.07120   18.223833134   18.580182516    0.356349382
     1      13     0.06408     0.06408     0.06408   18.047867899   18.400123109    0.352255210
     1      13     0.05696     0.05696     0.05696   17.882468481   18.228633806    0.346165325
     1      13     0.04984     0.04984     0.04984   17.729685724   18.067874787    0.338189064
     1      13     0.04272     0.04272     0.04272   17.591231055   17.919942767    0.328711712
     1      13     0.03560     0.03560     0.03560   17.469030119   17.787594481    0.318564362
     1      13     0.02848     0.02848     0.02848   17.364994633   17.673882213    0.308887580
     1      13     0.02136     0.02136     0.02136   17.281262463   17.582110776    0.300848313
     1      13     0.01424     0.01424     0.01424   17.219772872   17.514754356    0.294981483
     1      13     0.00712     0.00712     0.00712   17.182452137   17.473774285    0.291322148
     1      13     0.00000     0.00000     0.00000   17.169785185   17.459846203    0.290061018
     1      13     0.00000     0.01250     0.00000   17.172998975   17.463062868    0.290063894
     1      13     0.00000     0.02499     0.00000   17.182458725   17.472531714    0.290072989
     1      13     0.00000     0.03749     0.00000   17.198189968   17.488306496    0.290116528
     1      13     0.00000     0.04999     0.00000   17.220659715   17.511002876    0.290343161
     1      13     0.00000     0.06248     0.00000   17.249528921   17.540486575    0.290957654
     1      13     0.00000     0.07498     0.00000   17.284776507   17.576835654    0.292059147
     1      13     0.00000     0.08747     0.00000   17.326422463   17.620033761    0.293611298
     1      13     0.00000     0.09997     0.00000   17.374420480   17.669921058    0.295500578
     1      13     0.00000     0.11247     0.00000   17.428718138   17.726316925    0.297598787
     1      13     0.00000     0.12496     0.00000   17.489316781   17.789115600    0.299798818
     1      13     0.00000     0.13746     0.00000   17.556141298   17.858166028    0.302024729
     1      13     0.00000     0.14996     0.00000   17.629122641   17.933350167    0.304227526
     1      13     0.00000     0.16245     0.00000   17.708172218   18.014547249    0.306375031
     1      13     0.00000     0.17495     0.00000   17.793176782   18.101617437    0.308440655
     1      13     0.00000     0.18745     0.00000   17.883991891   18.194384724    0.310392833
     1      13     0.00000     0.19994     0.00000   17.980433472   18.292619786    0.312186314
     1      13     0.00000     0.21244     0.00000   18.081876833   18.395634538    0.313757705
     1      13     0.00000     0.22494     0.00000   18.188652046   18.503680918    0.315028872
     1      13     0.00000     0.23743     0.00000   18.300247313   18.616174198    0.315926885
     1      13     0.00000     0.24993     0.00000   18.416048158   18.732470315    0.316422157
     1      13     0.00000     0.26242     0.00000   18.535410069   18.851982858    0.316572789
     1      13     0.00000     0.27492     0.00000   18.657490944   18.974023566    0.316532622
     1      13     0.00000     0.28742     0.00000   18.779799864   19.096263814    0.316463950
     1      13     0.00000     0.29991     0.00000   18.903487490   19.219914989    0.316427499
     1      13     0.00000     0.31241     0.00000   19.025328631   19.341756100    0.316427469
     1      13     0.00000     0.32491     0.00000   19.144194942   19.460658647    0.316463706
     1      13     0.00000     0.33740     0.00000   19.253677330   19.570225533    0.316548202
     1      13     0.00000     0.34990     0.00000   19.350697414   19.667612479    0.316915065
     1      13     0.00000     0.36240     0.00000   19.429650633   19.747994733    0.318344100
     1      13     0.00000     0.37489     0.00000   19.484148016   19.806020748    0.321872732
     1      13     0.00000     0.38739     0.00000   19.504630904   19.832870854    0.328239950
     1      13     0.00000     0.39988     0.00000   19.492663841   19.830295028    0.337631187
     1      13     0.00000     0.41238     0.00000   19.443880488   19.793624568    0.349744080
     1      13     0.00000     0.42488     0.00000   19.360361539   19.724401329    0.364039790
     1      13     0.00000     0.43737     0.00000   19.246847230   19.626819446    0.379972216
     1      13     0.00000     0.44987     0.00000   19.298735768   19.553397269    0.254661501
     1      13     0.00000     0.46237     0.00000   19.396335282   19.658328594    0.261993311
     1      13     0.00000     0.47486     0.00000   19.468957041   19.738255093    0.269298052
     1      13     0.00000     0.48736     0.00000   19.515127158   19.791591284    0.276464126
     1      13     0.00000     0.49986     0.00000   19.534295372   19.817635243    0.283339871
     1      13     0.00000     0.51235     0.00000   19.526778193   19.816486011    0.289707818
     1      13     0.00000     0.52485     0.00000   19.494145087   19.789423267    0.295278179
     1      13     0.00000     0.53735     0.00000   19.438225932   19.737950254    0.299724322
     1      13     0.00000     0.54984     0.00000   19.360689883   19.663474856    0.302784973
     1      13     0.00000     0.56234     0.00000   19.264296204   19.568725671    0.304429467
     1      13     0.00000     0.57483     0.00000   19.152629105   19.457623256    0.304994150
     1      13     0.00000     0.58733     0.00000   19.011884637   19.643819450    0.631934813
     1      13     0.00000     0.59983     0.00000   18.812772404   19.444711707    0.631939303
     1      13     0.00000     0.61232     0.00000   18.741371494   19.046445567    0.305074073
     1      13     0.00900     0.61232     0.00900   18.752789595   19.058020246    0.305230652
     1      13     0.01801     0.61232     0.01801   18.786421487   19.092096775    0.305675288
     1      13     0.02701     0.61232     0.02701   18.841314653   19.147662490    0.306347836
     1      13     0.03602     0.61232     0.03602   18.933950172   19.567269055    0.633318884
     1      13     0.04502     0.61232     0.04502   19.073639911   19.706916207    0.633276296
     1      13     0.05403     0.61232     0.05403   19.236596748   19.820493599    0.583896851
     1      13     0.06303     0.61232     0.06303   19.414757107   19.989737052    0.574979945
     1      13     0.07204     0.61232     0.07204   19.603285443   20.171184895    0.567899452
     1      13     0.08104     0.61232     0.08104   19.798171549   20.361513197    0.563341648
     1      13     0.09005     0.61232     0.09005   19.998135447   20.559921286    0.561785839
     1      13     0.09905     0.61232     0.09905   20.201587127   20.764787159    0.563200033
     1      13     0.10806     0.61232     0.10806   20.407255926   20.973986872    0.566730947
     1      13     0.11706     0.61232     0.11706   20.614111000   21.184782510    0.570671510
     1      13     0.12607     0.61232     0.12607   20.820618599   21.393870563    0.573251963
     1      13     0.13507     0.61232     0.13507   21.027291220   21.601315376    0.574024156
     1      13     0.14408     0.61232     0.14408   21.233221116   21.807235871    0.574014755
     1      13     0.15308     0.61232     0.15308   21.437694672   22.011600168    0.573905496
     1      13     0.15014     0.60055     0.15014   21.417261349   21.760304929    0.343043580
     1      13     0.14719     0.58877     0.14719   21.201208022   21.543646536    0.342438515
     1      13     0.14425     0.57700     0.14425   20.989819006   21.334988987    0.345169981
     1      13     0.14131     0.56522     0.14131   20.788057211   21.131694550    0.343637339
     1      13     0.13836     0.55345     0.13836   20.597752121   20.935709594    0.337957473
     1      13     0.13542     0.54167     0.13542   20.419420796   20.750258908    0.330838112
     1      13     0.13247     0.52990     0.13247   20.254011341   20.578789750    0.324778409
     1      13     0.12953     0.51812     0.12953   20.101693333   20.422395075    0.320701741
     1      13     0.12659     0.50634     0.12659   19.963272636   20.281430549    0.318157912
     1      13     0.12364     0.49457     0.12364   19.840259781   20.156893583    0.316633802
     1      13     0.12070     0.48279     0.12070   19.734551890   20.048103938    0.313552048
     1      13     0.11775     0.47102     0.11775   19.649028507   19.959548200    0.310519693
     1      13     0.11481     0.45924     0.11481   19.586139719   19.895194802    0.309055083
     1      13     0.11187     0.44747     0.11187   19.548164161   19.857008377    0.308844216
     1      13     0.10892     0.43569     0.10892   19.535136756   19.844683976    0.309547219
     1      13     0.10598     0.42392     0.10598   19.543139644   19.853614387    0.310474742
     1      13     0.10304     0.41214     0.10304   19.562124922   19.872253817    0.310128895
     1      13     0.10009     0.40037     0.10009   19.573585148   19.880178843    0.306593696
     1      13     0.09715     0.38859     0.09715   19.554207940   19.853432593    0.299224653
     1      13     0.09420     0.37681     0.09420   19.485718667   19.775633258    0.289914591
     1      13     0.09126     0.36504     0.09126   19.367223724   19.649175894    0.281952170
     1      13     0.08832     0.35326     0.08832   19.419784153   19.885598468    0.465814315
     1      13     0.08537     0.34149     0.08537   19.527690616   19.973707139    0.446016523
     1      13     0.08243     0.32971     0.08243   19.582291535   20.006285427    0.423993892
     1      13     0.07948     0.31794     0.07948   19.580300770   19.981975173    0.401674402
     1      13     0.07654     0.30616     0.07654   19.532318382   19.914628728    0.382310345
     1      13     0.07360     0.29439     0.07360   19.448709699   19.817809176    0.369099476
     1      13     0.07065     0.28261     0.07065   19.341974002   19.704872553    0.362898551
     1      13     0.06771     0.27084     0.06771   19.220311088   19.581622506    0.361311418
     1      13     0.06477     0.25906     0.06477   19.089691143   19.450660628    0.360969484
     1      13     0.06182     0.24728     0.06182   18.954328753   19.314964243    0.360635489
     1      13     0.05888     0.23551     0.05888   18.817165442   19.177119431    0.359953989
     1      13     0.05593     0.22373     0.05593   18.680294980   19.039344922    0.359049942
     1      13     0.05299     0.21196     0.05299   18.545778970   18.903686311    0.357907341
     1      13     0.05005     0.20018     0.05005   18.414024176   18.770107096    0.356082920
     1      13     0.04710     0.18841     0.04710   18.285786850   18.638733775    0.352946925
     1      13     0.04416     0.17663     0.04416   18.162181789   18.510393023    0.348211234
     1      13     0.04121     0.16486     0.04121   18.043837272   18.385945857    0.342108585
     1      13     0.03827     0.15308     0.03827   17.931252161   18.266428545    0.335176384
     1      13     0.03533     0.14131     0.03533   17.824921995   18.152942941    0.328020946
     1      13     0.03238     0.12953     0.03238   17.725280917   18.046409364    0.321128447
     1      13     0.02944     0.11775     0.02944   17.632734857   17.947564298    0.314829441
     1      13     0.02649     0.10598     0.02649   17.547658262   17.856969333    0.309311071
     1      13     0.02355     0.09420     0.02355   17.470414406   17.775065850    0.304651445
     1      13     0.02061     0.08243     0.02061   17.401357259   17.702190467    0.300833208
     1      13     0.01766     0.07065     0.01766   17.340767125   17.638541904    0.297774779
     1      13     0.01472     0.05888     0.01472   17.288978097   17.584336418    0.295358321
     1      13     0.01178     0.04710     0.01178   17.246427338   17.539895096    0.293467758
     1      13     0.00883     0.03533     0.00883   17.212899891   17.504900725    0.292000834
     1      13     0.00589     0.02355     0.00589   17.188951702   17.479883455    0.290931753
     1      13     0.00294     0.01178     0.00294   17.174629244   17.464909662    0.290280418
     1      13     0.00000     0.00000     0.00000   17.169785185   17.459846203    0.290061018
     1      14     0.30616     0.30616     0.30616   18.669984498   18.927518048    0.257533550
     1      14     0.29904     0.29904     0.29904   18.700122919   18.959189998    0.259067079
     1      14     0.29192     0.29192     0.29192   18.783714406   19.046508628    0.262794223
     1      14     0.28480     0.28480     0.28480   18.905282489   19.172502362    0.267219873
     1      14     0.27768     0.27768     0.27768   19.049351046   19.320824184    0.271473138
     1      14     0.27056     0.27056     0.27056   19.203549737   19.478670772    0.275121035
     1      14     0.26344     0.26344     0.26344   19.357915935   19.635831040    0.277915105
     1      14     0.25632     0.25632     0.25632   19.502617533   19.782404332    0.279786798
     1      14     0.24920     0.24920     0.24920   19.629275229   19.910104935    0.280829706
     1      14     0.24208     0.24208     0.24208   19.725711651   20.006901906    0.281190255
     1      14     0.23496     0.23496     0.23496   19.778298702   20.059318217    0.281019515
     1      14     0.22784     0.22784     0.22784   19.811720927   20.249366390    0.437645463
     1      14     0.22072     0.22072     0.22072   20.063076375   20.483675473    0.420599099
     1      14     0.21360     0.21360     0.21360   20.307159941   20.710935690    0.403775749
     1      14     0.20648     0.20648     0.20648   20.532906210   20.920638800    0.387732590
